 14RJMV11    1    1  363
 14RJMW11    1    1  363
 14RJMX11    1    1  363
 14RJMY11    1    1  363
 14RJMZ11    1    1  363
 14RJM[11    1    1  363
 14RJM]11    1    1  363
 14RJN011    1    1  363
 14RJN211    1    1  363
 14RJN311    1    1  363
 14RJN511    1    1  363
 14RJN711    1    1  363
 14RJN811    1    1  363
 14RJNK11    1    1  363
 14RJNL11    1    1  363
 14RJNM11    1    1  363
 14RJNN11    1    1  363
 14RJNO11    1    1  363
 14RJNP11    1    1  363
 14RJNQ11    1    1  363
 14RJNR11    1    1  363
 14RJOI11    1    1  363
 14RJOJ11    1    1  363
 14RJOM11    1    1  363
 14RJON11    1    1  363
 14RJOO11    1    1  363
 14RJR611    1    1  363
 14RJR711    1    1  363
 14RJR811    1    1  363
 14RJR911    1    1  363
 14RJRA11    1    1  363
 14RJRB11    1    1  363
 14RJT811    1    1  363
 14U 1411    1    1 3426
 14X 1O11    1    1 3161
 14X 1P11    1    1 3161
 14Z 1W21    1    1 4647
 150 2711  100    1 3376
 151 2 11  100    1 3376
 152 2C31  100    1 3376
 15C 4G11    1    1 2470
 15Z 9E11  100    1 3376
 15Z 9E31  100    1 3376
 168  N11    1    1 2475
 16Q GQ11    1    1 4075
 16VART11    1    1 1996
 16VARU11    1    1 1996
 16VC0N11    1    1 1996
 16VCI[11    1    1 1996
 175 L011  100    5 2694
 175ADZ11  100    6 3376
 17J PA11    1    1 2604
 17W SW11    1    1 2839
 17\ U 21    1    1 3235
 18C Y921    1    1  726
 18CARE21    1    1  726
 18CBG921    1    1  726
 18I Z211    1    1  992
 18IGLQ11    1    2  992
 18TADF21    1    1 2847
 18V \X11    1    1 3078
 18V \X21    1    1 3078
 18V \Y11    1    1 3078
 18V \Y21    1    1 3078
 18V \Z11    1    1 3078
 18V \Z21    1    1 3078
 18X ]611    1    1 2500
 18XDGD11    1    1 2500
 18[A0]11    1    1 2323
 18]A1721    4    1 1933
 18]I4L21    1    1 1933
 18]I4N21    1    1 1933
 18]I4O21    1    1 1933
 19JAJQ11  100    1 3376
 19JAJQ31  100    1 3376
 19JAJR11  100    1 3376
 19JAJR31  100    1 3376
 19NAA511    1    1 2528
 19NAA521    1    1 2528
 1FJA8\11    1    1 2319
 1GLEYJ21    1    1 4649
 1K[AME11    1    1 2857
 1K]AJE31  100    1 3376
 1K]AJF31  100    1 3376
 1K]AJH31  100    1 3376
 1K]AJJ31  100    1 3376
 1K]ATB11  100    1 3376
 1K]ATB21  100    1 3376
 1K]ATB31  100    1 3376
 1K]G9231  100    1 3376
 1K]G9431  100    1 3376
 1K]G9531  100    1 3376
 1K]G9631  100    1 3376
 1K]GOD31  100    1 3376
 1L2AJV11    1    1 3767
 1L2AJW11    1    1 3767
 1L2AJX11    1    1 3767
 1L2AJY11    1    1 3767
 1L2AJZ11    1    1 3767
 1L2AJ[11    1    1 3767
 1L2AJ\11    1    1 3767
 1L2AK011    1    1 3767
 1L2AK111    1    1 3767
 1L2AK211    1    1 3767
 1L6AKO11    1   10  824
 1L6GKP11    1    2  824
 1LBAOX11    1    1 2530
 1LBAPN11    1    1 2530
 1LLASB11    1    1 2517
 1LMASD11    1    1 3768
 1LYAUY11    1    1 2520
 1M2AWP31  100    1 3376
 1M9AY\21    1    1 2608
 1M9AZG21    1    1 2608
 1M9AZN21    1    1 2608
 1M9AZO21    1    1 2608
 1M9AZP21    1    1 2608
 1M9BCL21    1    1 2608
 1M9BPR21    1    1 2608
 1M9B]421    1    1 2608
 1M9CW321    1    1  726
 1M9F\G21    1    1 2608
 1MAA\V11    1    1 2534
 1MEA]P11    1    1 2524
 1MED6[11    1    1 2524
 1MYD5G11    1   13 2776
 1MYD5G21    4   13 2776
 1MYD5H11    1   13 2776
 1MYD5H21    4   13 2776
 1MYD5I11    1   13 2776
 1MYD5I21    4   13 2776
 1MYG2E21    4   13 2776
 1MYG3Y11    1   13 2776
 1MYG3Y21    4   13 2776
 1N1B8[11    1    1 2534
 1N2B9B11    1    1 2338
 1NDB M11  100    1 3376
 1NDB M31  100    1 3376
 1NXBG811    1    1 2539
 1N[BI811    1    1 2550
 1N[D4611    1    1 2550
 1N[D7411    1    1 2550
 1N]BII21    1    1 2535
 1O5BK211    1   42  121
 1O5BK221    1   42  121
 1O5H4M11    1   50  121
 1O5H4M21    1   50  121
 1O5HJN11    1   49  121
 1O5HJN21    1   49  121
 1O5HJO11    1   46  121
 1O5HJO21    1   46  121
 1O5HNP11    1   41  121
 1O5HNP21    1   41  121
 1O5HNQ11    1   48  121
 1O5HNQ21    1   48  121
 1O5HNR11    1   45  121
 1O5HNR21    1   45  121
 1O5HNT11    1   43  121
 1O5HNT21    1   43  121
 1O5I3N11    1   47  121
 1O5I3N21    1   47  121
 1O5ISE11    1   44  121
 1O5ISE21    1   44  121
 1O8BKQ11    1    1 2536
 1OHBMI21    1    9  976
 1OHJQR11    1    1  976
 1OKBNI11    1    1 2339
 1OKCJ 11    1    1 2339
 1OVBQS21    1    1 2545
 1OVBQT21    1    1 2545
 1O[BRR11    1   10 1776
 1P0BSV11    1    1 2543
 1P0BSW11    1    1 2543
 1P0BSW21    1    1 2543
 1P0CCF11    1    1 2543
 1P0GCD11    1    1 2543
 1P0JQ 11    1    1 2543
 1P0JQ 21    1    1 2543
 1P2BS[11  100    1 3376
 1P2BS[31  100    1 3376
 1P3BS\11    1    1  524
 1P6BUR11  100    1 3376
 1P6BUR21  100    1 3376
 1P6BUR31  100    1 3376
 1P6BUS11  100    1 3376
 1P6BUT11  100    1 3376
 1P6BUT31  100    1 3376
 1PBBV011    1    1 3281
 1PBBV111    1    1 3281
 1PHBWH11    1   13 2780
 1PJBW\11    1   10 2438
 1PRBYV11    1    1 2274
 1PTBZ811    1    1  949
 1PTBZ911    1    1  949
 1PYB[911    1    1 3652
 1P\C0Y21    1    1 2694
 1P\DF021    1    1 2694
 1P\DF031    1    1 2694
 1P\DF131    1    1 2694
 1P\HAO21    1    1 2694
 1P\HQ921    1    1 2694
 1P\JE]21    1    2 2694
 1P\JF021    1    3 2694
 1P\J[U21    1    1 2694
 1Q0B\I11    1    1 3606
 1Q0B\N11    1    1 3606
 1Q0GTZ11    1    1 3606
 1Q0I8[11    1    1 3606
 1Q0I8\11    1    1 3606
 1Q5B\R21    1    1 3761
 1Q5B\S21    1    1 3761
 1Q5B\T21    1    1 3761
 1Q5B\V21    1    1 3761
 1Q5B\W21    1    1 3761
 1Q5B\X21    1    1 3761
 1Q5B\Y21    1    1 3761
 1QAC0H11    1   10 3052
 1QRC3K11    1    1 2143
 1QRC3L11    1    1 2143
 1QRC3M11    1    1 2143
 1Q[C5 11    1    1  440
 1Q[C5A11    1    1  440
 1R3C6L11    1   13 3851
 1R3C6M11    1   13 3851
 1RCC8D11    1    1 3771
 1REC8O11    1    1  723
 1REC9 11    1    1  723
 1REC9A11    1    1  723
 1RIC9F21    1    1 3556
 1RNC N11    1    1 3927
 1RNIQ811    1    1 3927
 1RSCA 11    1    2 3853
 1R[CBB11    1    1 3385
 1S0CBI21    1    1  821
 1SECDQ11    1    1 4002
 1SGJOS21    1    1 3705
 1SJCEA11    1    1 4003
 1SKCEB11    1    1 4004
 1SMCEF11    1    1 4006
 1SPCF011    1    1 4007
 1SPCF111    1    1 4007
 1SPCF211    1    1 4007
 1SPCF311    1    1 4007
 1SQCF611    1    1 4008
 1SRCF811    1    1 4009
 1SSCFB11    1    1 3781
 1SUCG711    1    1 2475
 1SVCG 11    1    1   41
 1SVCG 21    1    1   41
 1SVCG911    1    1   41
 1SVCG921    1    1   41
 1T9CI411    1    1 3664
 1T9CI421    1    1 3664
 1TACI611    1    1 3665
 1TACI621    1    1 3665
 1TBCI811    1    1 3666
 1TBCI821    1    1 3666
 1TCCI911    1    1 3667
 1TCCI921    1    1 3667
 1TDCI 11    1    1 3668
 1TDCI 21    1    1 3668
 1TECIA11    1    1 3669
 1TECIA21    1    1 3669
 1TFDC211  100    1 3376
 1TFDC231  100    1 3376
 1TLCJK11    4   23 4012
 1TOCJO11    1    1 4013
 1TOCKA11    1    4 4013
 1TOCKB11    1    5 4013
 1TOCKD11    1    6 4013
 1TOCL411    1   10 4013
 1TOCL421    1    2 4013
 1TOCL611    1    8 4013
 1TOCL621    1    2 4013
 1TOCL711    1    9 4013
 1TOCM911    1    7 4013
 1TOCN911    1    2 4013
 1TOCN921    1    2 4013
 1TOCNK11    1    3 4013
 1TOCSY11    1   13 4013
 1TOCSZ11    1   14 4013
 1TOCX111    1   15 4013
 1TOCX311    1   16 4013
 1TOCX511    1   17 4013
 1TOCXA11    1   18 4013
 1TOCXB11    1   19 4013
 1TOCXC11    1   20 4013
 1TOCXD11    1   21 4013
 1TOCXE11    1   22 4013
 1TOCXF11    1   23 4013
 1TOCXG11    1   24 4013
 1TOCXH11    1   31 4013
 1TOCXI11    1   26 4013
 1TOCXJ11    1   27 4013
 1TOD0R11    1   28 4013
 1TOD0S11    1   29 4013
 1TOD0T11    1   30 4013
 1TOD3I11    1   32 4013
 1TOD3J11    1   33 4013
 1TOD3K11    1   34 4013
 1TOD3L11    1   35 4013
 1TOD3M11    1   36 4013
 1TOD3N11    1   37 4013
 1TOD3O11    1   38 4013
 1TOD5J11    1   39 4013
 1TOD5L11    1   40 4013
 1TOD8311    1   42 4013
 1TOD9R11    1   41 4013
 1TODD611    1   43 4013
 1TODD711    1   44 4013
 1TODD811    1   45 4013
 1TODD911    1   46 4013
 1TODDA11    1   47 4013
 1TODFY11    1   48 4013
 1TODFZ11    1   49 4013
 1TODF[11    1   50 4013
 1TOFAX11    1   51 4013
 1TOFAY11    1   52 4013
 1TOFAZ11    1   53 4013
 1TOFA[11    1   54 4013
 1TOFB311    1   55 4013
 1TOFHO11    1   56 4013
 1TOG7Y11    1   57 4013
 1TOGF 11    1   58 4013
 1TOGI311    1   59 4013
 1TOGIY11    1   60 4013
 1TOGJG11    1   61 4013
 1TOITT11    1   63 4013
 1TOJKC11    1   64 4013
 1TRCK211    1   10 4016
 1TSCK 11    1    2 3244
 1TSCK411    1    1 3244
 1TSCK511    1    2 3244
 1TSCK611    1    2 3244
 1TSCK711    1    2 3244
 1TSCK811    1    2 3244
 1TSCK911    1    2 3244
 1TSCL]11    1    2 3244
 1TSJ1H11    1    1 3244
 1TSJ1I11    1    1 3244
 1TSJ1J11    1    1 3244
 1TZCLN11    1    1 4017
 1T[CLR11    1    1 3708
 1T[HP521    1    1 3708
 1U1CM811    1    1 3615
 1U3CML11    1    1 4020
 1U3CML21    1    1 4020
 1U3IAE11    1    1 4020
 1UTCS611    1    1 4027
 1UUCSK21    1    1 3715
 1UWCSV11    1    1 4028
 1UWH \11    1    1 4028
 1U[CT[11    1    2 1578
 1U[CT\11    1    2 1578
 1U[CT]11    1    2 1578
 1U[CU011    1    2 1578
 1U[CU111    1    2 1578
 1V0CU[11    1    1 2024
 1V3CV 11    1    1 4030
 1V3CV611    1    1 4030
 1V6CVJ11    1    1 4032
 1V7CVX11    1    1 4033
 1V9D0M11    1    1 2659
 1VBCWS11    1    1 4034
 1VGCXX11    1    1 1966
 1VGDDR11    1    1 1966
 1VJCZ 11    1    1 4045
 1VJCZ411    1    1 4045
 1VJCZ511    1    1 4045
 1VJCZ711    1    1 4045
 1VJCZE11    1    1 4045
 1VJCZF11    1    1 4045
 1VKCZ611    1    1 4048
 1VKCZ911    1    1 4048
 1VNC[J11    1    1 4049
 1VPCZL11    1    1 4047
 1VXC\911    1   23 3905
 1VXC\921    1   23 3905
 1V\C]I11    1   23  239
 1V]C]J11    4   23  277
 1V]J4P11    1   23  277
 1V]J4Q11    1   23  277
 1V]J4R11    1   23  277
 1V]J4V11    1   23  277
 1V]J4W11    1   23  277
 1W D0P11    1    1 3797
 1WCD2 21    1    1 3936
 1WFD2H21    1   33 3119
 1WHD2Y11    1    1 4037
 1WID2Z11    1    1 4038
 1WJD2[11    1    1 4039
 1WKD2\11    1    1 4040
 1WLD2]11    1    1 4041
 1WMD3011    1    1 4042
 1WND3111    1    1 4044
 1WRD3F11    1    1 4057
 1WSD3G11    1    1  119
 1WSD3H11    1    1  119
 1W\D4X11    1    1 4061
 1W\D4Y11    1    1 4061
 1W\D4Z11    1    1 4061
 1X1D5311    1    1 3720
 1X3D5521    1    1 3801
 1XED6W11    1    1 2508
 1XLD8C11    1    1 4065
 1XRD8[11    1    1 4066
 1XXD9H11    1    1 4067
 1XXD9H21    1    1 4067
 1XXG0K21    1    2 4067
 1X\D 811    1    3 2962
 1X\D A11    1    3 2962
 1X]D 711    1    1 4069
 1Y2DA711    1   23 3906
 1Y2DA721    1   23 3906
 1Y2HF[21    1   23 3906
 1Y8DBA11    1    1 4043
 1Y8DBB11    1    1 4043
 1YBDCF11    1    1 3216
 1YHDD\21    1   12 3674
 1YKDF]11    1    1 2109
 1YKDF]21    1    2 2109
 1YPDGX11    1    1 4078
 1YQDG]11    1    1 4031
 1YSDH511    1   10 3811
 1YSFHN11    1    9 3811
 1YVDH[21    1    7   24
 1YVDH\21    1    1   24
 1YVDH]21    1    5   24
 1YVFJ821    1    6   24
 1YVGNS21    1    4   24
 1YXDI911    1    1 2286
 1Z7FC 11    1    1 3829
 1ZHFFU11    1   10 4089
 1ZIFHT11    1    1   72
 1ZIFHX11    1    1   72
 1ZIGJM11    1    1   72
 1ZIGNF11    1    1   72
 1ZIGSV11    1    1   72
 1ZIIPY11    1    1   72
 1ZIJ1K11    1    2   72
 1ZIJ1K21    1    1   72
 1ZOFGY11    4   23 5132
 1ZOJVI11    1   23 5190
 1ZZFIQ21    1    1 4101
 1ZZFIR21    1    1 4101
 1Z\G T21    1    1 4102
 1[2FJJ11    1    1 4104
 1[6FJU11    1    1 4107
 1[LGFG21  100    1 3376
 1[LGFG31  100    1 3376
 1[LGFH31  100    1 3376
 1[OIN[21    1    1 4132
 1\5FQ\11    1    1 3961
 1\5H4811    1    1 3961
 1\EFT]21  100    1 5033
 1\FFU021    1    1 3968
 1]4FY 11    1    1 4135
 1]4FY811    1    1 4135
 1]OHK411    1    1 3990
 1]XF]C11    1    1 4117
 1]YG0011    1    1 4118
 1]ZG0111    1   13 4120
 1]ZG0211    1   13 4120
 1]ZGBG11    1   13 4120
 1]ZGBH11    1   13 4120
 1]ZGBI11    1   13 4120
 1]\G0A21    1    1 4123
 2 4H]F11    1    1 4787
 2 4H]G11    1    1 4787
 2 AI1221    1    1 4789
 2 GI3U11    1    1 4794
 2 GI3U21    1    1 4794
 2 GJ0911    1    1 4794
 2 GJXL11    1    1 4794
 2 HI R11    1    1 4795
 2 HI3V11    1    1 4795
 2 HI3V31    1    1 4795
 2 HI6W11    1    1 4795
 2 HI6W31    1    1 4795
 2 HIP\11    1    3 4795
 2 HIP]11    1    4 4795
 2 HITI11    1    6 4795
 2 HJ1W11    1    1 4795
 2 HJ5K11    1    7 4795
 2 HJJP11    1    9 4795
 2 JI4611    1    1 4793
 2 JI5F11    1    1 4793
 2 JI5G11    1    1 4793
 2 LI4Q21    1    1 4798
 2 PI5J11    1    1 4799
 2 SI6511    1    5   96
 2 UI6J11    1    1 4801
 20 G2J11    1    1 4184
 202G0O21    1    1 4125
 20AG2Q11    1    1 1548
 20DG2]11    1    1 4077
 20HG3I11    1    1 4193
 20LG4I11    1    1 4200
 20LGLE11    1    1 4200
 20LGLF11    1    1 4200
 20LGLG11    1    1 4200
 20LGLH11    1    1 4200
 20LGLI11    1    1 4200
 20LGLJ11    1    1 4200
 20LGLK11    1    1 4200
 20LGLL11    1    1 4200
 20LGLM11    1    1 4200
 20LGO711    1    1 4200
 20LGO811    1    1 4200
 20LGO911    1    1 4200
 20LH6V11    1    1 4200
 20LH6W11    1    1 4200
 20LH6X11    1    1 4200
 20LH6Y11    1    1 4200
 20LH6Z11    1    1 4200
 20LH6[11    1    1 4200
 20QG5411    1   10 4204
 210G6Z11    1    1 4211
 210G6[11    1    1 4211
 214G7L21    1    1 4213
 216G7X11    1    1 4216
 216G7X21    1    1 4216
 218G8711    1    1 4218
 218JEL11    1    1 4218
 219G8 11    1    1 4219
 219G8811    1    1 4219
 219G8911    1    1 4219
 219G8A11    1    1 4219
 219JQO11    1    1 4219
 21CG8[31  100    1 3376
 21CGWS21  100    1 3376
 21CGWS31  100    1 3376
 21IGA411    1    1 4227
 21KGAP21    1    1 4229
 21KGAU21    1    1 4229
 21KGAW21    1    1 4229
 21KJ1421    1    1 4229
 21KJG621    1    1 4229
 21NGB511    1    1 4232
 21NGB521    1    1 4232
 21TGBY11    1    1 2061
 21WGCI11    1    1 4242
 21WGCJ11    1    1 4242
 21WGCK11    1    1 4242
 21XGD511    1    1 4243
 21YGD811    1    1   84
 21ZGDK11    1    1 4244
 21]GF911    1   13 4247
 21]HKG11    1   13 4247
 221GFQ21    1    1  592
 225GG311    1    1 4252
 225GG321    1    1 4252
 225GG411    1    1 4252
 225GG421    1    1 4252
 225GG511    1    1 4252
 225GG521    1    1 4252
 225GG611    1    1 4252
 225GG621    1    1 4252
 225GG711    1    1 4252
 225GG721    1    1 4252
 225GG811    1    1 4252
 225GG821    1    1 4252
 22BGH611    1   10 4258
 22EGHO11    1    1 4261
 22LGIH11    4    1 4269
 22NGIX11    1    1 4272
 22QGJH11    1    1 4275
 22RGOI21    1    1 4276
 22TGKJ11    1    1 4278
 230GM011    1    1 4287
 230GML11    1    1 4287
 233GMK21    1    1 4291
 239GMZ11    1   90 4297
 23EGOH11    1    1 1902
 23GGOQ11    1    1 3020
 23GGOS11    1    1 3020
 23GJXW11    1    1 3020
 23GJ[R11    1    1 3020
 23JGP421    4    1 4306
 23KGP711    1    1 4307
 23OGPI11    1    1 4311
 23QGQK31  100    1 3376
 23TGRW11    1    5 2467
 23VGS911    1    1 4318
 23VGS921    1    1 4318
 23VJC\21    1    2 4318
 243GTE21    1    1 4324
 243GTF21    1    1 4324
 243GTN21    1    1 4324
 243GTP21    1    1 4324
 243GTT21    1    1 4324
 243J\N21    1   65 4324
 246GU311    1    1 4328
 24KGVP11    1    1 4638
 24KJ6J11    1    1 4638
 24MGVX11    1    1 4642
 24RGX221    1    1 4645
 24RGX321    1    1 4645
 24RGX421    1    1 4645
 24RGX521    1    1 4645
 24RJ]321    1    1 4645
 24XGXK21    1    1 4648
 24XH1P21    1    1 4648
 24XJ[W11    1    1 4648
 24ZGYS31  100    1 3376
 258H0421    1   13 4653
 25AH0E21    1    1 4657
 25HH1A21    4    1 4663
 25HI3W21    4    2 4663
 25JH1C11    1    1 4640
 25LH1N21    1    1 4667
 25NH1\21    1   13 4671
 25SH4O21    1    1 4229
 260H5321    1    1 2671
 260JEP21    1    2 2671
 260JER21    1    3 2671
 260K0J21    1    4 2671
 260K0K21    1    5 2671
 264IP721    1    1 4682
 269H6Q21    1    1 4686
 26AH6T21    1    1 2034
 26BIYA21    1    2 2109
 26CIP821    1    1 4682
 26FH7]11    1    1 4691
 26HH8M21    1    1 4693
 26QI8B21    1    1 4699
 26SH [21    1    1 4332
 26WHAD11    1    1 4703
 27 HDO21    1    1 4718
 27 HPU11    1    1 4718
 27 HPU21    1    1 4718
 27 HPV11    1    1 4718
 27 HPV21    1    1 4718
 27 HQT21    1    1 4718
 27 JF\11    1    1 4718
 27 JF\21    1    1 4718
 27 JI\11    1    1 4718
 27 JXA21    1    1 4718
 278HDG21    1    1 4716
 27BHDT11    1    1  499
 27CHDV11  100    1 3376
 27EHE921    1    1 4720
 27MHFN11    1    1 3708
 27RI7 11    1    1 4731
 27UHHP11    1   23 4735
 27WHHX21    1    1 2656
 27XHHY11    1    1 3057
 27XJIT11    1    1 3057
 27XJIW11    1    1 3057
 27ZHID21    1    1 4737
 27ZHI\21    1    1 4737
 27ZHI]21    1    1 4737
 27ZHJ021    1    1 4737
 27[HIE21    1    1 4738
 27\HIF11    1    1  772
 27\I[011    1    1 3216
 27]HIL21    1    1 4739
 27]J1U21    1    1 4739
 285HJK21    1    1 4744
 285JSD21    1    2 4744
 286HJT21    1    1 4745
 287HJY21    1    1 4741
 28HHM]11    1    1 4753
 28NHOJ21    1    2 4756
 28PHPD31  100    1 3376
 28PHPE31  100    1 3376
 28PHPF31  100    1 3376
 28RHPM21    1    1   29
 28YHQN21    1    1 4766
 28YIPM21    1    1 4766
 28YJ]521    1    1 4766
 28ZHQO11    1   54 4768
 28[HQR11    1    1 3783
 28[HQR21    1    1 3783
 28[HQS21    1    1 3783
 2A0I6X11    1    1 3607
 2A1I6Z21    1    1 4803
 2ABI8G11    1    1 4912
 2ABI8G21    1    1 4912
 2ABIVX11    1    1 4912
 2ABIVX21    1    1 4912
 2ABIVY11    1    1 4912
 2ABIVY21    1    1 4912
 2AEI9221    1    1 4916
 2AEI9321    1    1 4916
 2AEJK 21    1    1 4916
 2AEJK621    1    1 4916
 2AEJK721    1    1 4916
 2AEJK821    1    1 4916
 2AEJK921    1    1 4916
 2AEJKA21    1    1 4916
 2AEJKB21    1    1 4916
 2AEJMR21    1    1 4916
 2AGI9T11    1    1  911
 2ALI B21    1    3 2778
 2ALIVK21    1    5 2778
 2ALJ7221    1    4 2778
 2ALJJ721    1    6 2778
 2ALJPS21    1    7 2778
 2ALK1121    1    9 2778
 2ANI H21    1    1 4923
 2ANJ]221    1    1 4923
 2AOI P11    1    1 1933
 2ARIAD11    1   13 4927
 2AVICC11    1    1 4930
 2A]IFQ11    1    1 4934
 2A]IFR11    1    2 4934
 2B1IFU21    1    1 4937
 2BFING11    1    1 4944
 2BGINP11    1   13 4946
 2BHINV21    1    1 4269
 2BHJ2H21    1    1 4269
 2BHJAL21    1    1 4269
 2BHJAW21    1    1 4269
 2BHJAX21    1    1 4269
 2BHJAY21    1    1 4269
 2BHJAZ21    1    1 4269
 2BHJA[21    1    1 4269
 2BHJA\21    1    1 4269
 2BPIPO11    1    1 4962
 2BQIPT31    1    1  291
 2BRIQO11    1    1 4290
 2BSIQQ21    1    1 4964
 2BUIQZ31    1    1 4965
 2BXIRU11    1    1 4967
 2C1ISS11    1    1 4972
 2C2IT221    1    1 4973
 2C7IU631  100    1 3376
 2C7IU731  100    1 3376
 2C7IU831  100    1 3376
 2CAIV021    1    1 4981
 2CAIV121    1    1 4981
 2CAIV221    1    1 4981
 2CAIV321    1    1 4981
 2CAIVH21    1    1 4981
 2CCIVP11    1    1 4974
 2CCI]R11    1    1 4974
 2CCI]S11    1    1 4974
 2CCI]T11    1    1 4974
 2CFIX 21    1    1 4984
 2CGIWA21    1    1 4985
 2CKIWH11    1    1 4987
 2CKIWH21    1    1 4987
 2CLIWU21    1    1 4988
 2CLIWV21    1    1 4988
 2CLIWW21    1    1 4988
 2CNIX411    1    1 4990
 2CPIXH21    1    1 4992
 2CPIXI21    1    1 4992
 2CPIXL21    1    1 4992
 2CQIXO11    1    1 4993
 2CQJ Y11    1    1 4993
 2CQJJ411    1    1 4993
 2CTIXR21    1    1 4994
 2CVIYD11  100    1 3376
 2CVIYD21  100    1 3376
 2CVIYE11  100    1 3376
 2CVIYE21  100    1 3376
 2CVIYF11  100    1 3376
 2CVIYF21  100    1 3376
 2CVIYG11  100    1 3376
 2CVIYG21  100    1 3376
 2CVIYH11  100    1 3376
 2CVIYH21  100    1 3376
 2CVIYI11  100    1 3376
 2CVIYI21  100    1 3376
 2CXIZ011    1    1 4972
 2CYIZ121    1    1 4996
 2C[IZD21    1    5  107
 2C[JV621    1    6  107
 2C\IZF11    1    1 3753
 2D I\X21    1    1 5004
 2D3IZZ21    1    1 5001
 2D5I[821    1    1 5004
 2D5J1F21    1    1 5004
 2D7I[N21    1    1 5004
 2DBI\Z21    1    1 5004
 2DCI\[21    1    1 5004
 2DDI\\21    1    1 5004
 2DEI\]21    1    1 5004
 2DFI]021    1    1 5004
 2DHI]321    1    1 5004
 2DII]421    1    1 5004
 2DJI]521    1    1 5004
 2DKI]621    1    1 5004
 2DLI]721    1    1 5004
 2DMI]821    1    1 5004
 2DOI] 21    1    1 5004
 2DPI]A21    1    1 5004
 2DQI]B21    1    1 5004
 2DRI]C21    1    1 5004
 2DWJ0E31  100    1 3376
 2DXJ0H31  100    1 3376
 2E3J 121    1    1 5023
 2E3J2221    1    1 5023
 2E3J2321    1    1 5023
 2E3JPU21    1    1 5023
 2E4J2521    1    1 5025
 2E4J2621    1    1 5025
 2E4J2721    1    1 5025
 2E4J2821    1    1 5025
 2E4J2921    1    1 5025
 2EGJ4J21  100    1 5033
 2EHJ4O11    1    1 5042
 2EHJ4O21    1    1 5042
 2EMJ5731  100    1 3376
 2ENJ5831  100    1 3376
 2EOJ5G21    1    1 5046
 2EQJ5O21    1   23 3088
 2ERJ5Y21    1    1 5047
 2ESJ5\21    1   23 2162
 2EUJ6421    1    1 5048
 2EYJ[811    1    1 5051
 2F0J7R21    1    1 5092
 2F2J8121    1    1 5093
 2F9J 811    1   54 5096
 2FBJ S11    1   13 5099
 2FBJ S21    1   13 5099
 2FBJ T11    1   13 5099
 2FBJ T21    1   13 5099
 2FBJQW11    1   13 5099
 2FBJQW21    1   13 5099
 2FCJ U21    1   13 5100
 2FGJA 11  100    1 3376
 2FGJA 21  100    1 3376
 2FGJA 31  100    1 3376
 2FGJAA21  100    1 3376
 2FGJAA31  100    1 3376
 2FGJAB31  100    1 3376
 2FKJAU21    1    1 5103
 2FLJAV11    1    1 5104
 2FOJB321    1    1 5108
 2FVJBO11    1   23 5110
 2G3JD[11    1    1 5119
 2G3JD[20    1    1 5119
 2G3JD]11    1    1 5119
 2G3JD]20    1    1 5119
 2G3JE011    1    1 5119
 2G3JE020    1    1 5119
 2G3JE211    1    1 5119
 2G3JE220    1    1 5119
 2G3JE411    1    1 5119
 2G3JE420    1    1 5119
 2G3JE511    1    1 5119
 2G3JE520    1    1 5119
 2G3JGT11    1    1 5119
 2G3JGT20    1    1 5119
 2G3JH511    1    1 5119
 2G3JH520    1    1 5119
 2G3JH611    1    1 5119
 2G3JH621    1    1 5119
 2G3JHA11    1    1 5119
 2G3JHA20    1    1 5119
 2G3JHD11    1    1 5119
 2G3JHD20    1    1 5119
 2G4JE 21    1    1 5120
 2G4JE921    1    1 5120
 2G7JEG21    1    1 5122
 2GBJEQ21    1    1 5126
 2GBJES21    1    1 5126
 2GDJEU21    1    1 2475
 2GEJEV21    1    2  899
 2GRJG321    1    1   73
 2GRJV321    1    5   73
 2GRJV421    1    5   73
 2GRJV521    1    5   73
 2GWJG 11    1   12 5133
 2GWJG 21    1   12 5133
 2GXJGA21    1   13 5135
 2G[JGJ11    1    2 3052
 2H1JH021    1   15 5134
 2H9JIR21    1    1 5145
 2HAJIV11    1   54 5147
 2HEJJ021    1    1 5150
 2HLJJH11    1    1 5155
 2HMJJL11    1    1 5156
 2HNJJU21    1    1 5157
 2HNJJV21    1    1 5157
 2HNJJW21    1    1 5157
 2HQJKD21    1    1 5161
 2HRJKE21    1    1 5162
 2HSJKF11    1    1 5163
 2HSJKF21    1    1 5163
 2HYJL721    1    1 5167
 2HYJL821    1    1 5167
 2HYJMN21    1    1 5167
 2I JOC11    1   54 2550
 2I0JML21    1    1 5172
 2I0JO521    1    2 5172
 2I0JO621    1    3 5172
 2I0JO721    1    4 5172
 2I0JO821    1    5 5172
 2I0JO921    1    6 5172
 2I1JMM11    1    1 5174
 2I1JMM21    1    1 5174
 2I2JMT11    1    1 5175
 2I3JN411    1    1 5176
 2I3JN611    1    1 5176
 2I6JNE21    1    1 5177
 2I6JNF21    1    1 5177
 2I8JNZ11    1    1 5179
 2I8JNZ21    1    1 5179
 2IAJOK21    1    1 5181
 2IEJQ821    1    1 5185
 2IGJT[11    1    1 5188
 2IGJU411    1    1 5188
 2IIJQC11    1   23 5190
 2IJJQD11    1    1 5189
 2IJJQD21    1    1 5189
 2INJR011    1    1 5193
 2INJRI11    1    1 5193
